identificativo,provincia,lat_wgs84,lon_wgs84,quota,coord_nord,coord_est
PF03/0053/C817,UD,45.959445,12.96927,54.0,629.803,23946.644
PF04/0053/C817,UD,45.959535,12.964403,50.0,638.358,23569.325
PF09/0053/C817,UD,45.955473,12.97298,52.0,189.541,24235.871
PF12/0053/C817,UD,45.952417,12.96857,50.0,-151.448,23895.411
PF13/0053/C817,UD,45.951008,12.972486,50.0,-306.832,24199.571
PF14/0053/C817,UD,45.949065,12.971783,50.0,-522.982,24145.909
PF17/0053/C817,UD,45.946613,12.971979,50.0,-795.434,24162.175
PF18/0053/C817,UD,45.95707,12.973253,50.0,367.128,24256.363
PF19/0053/C817,UD,45.952939,12.972731,50.0,-92.21,24217.724
PF20/0053/C817,UD,45.954804,12.971113,50.0,114.536,24091.492
PF21/0053/C817,UD,45.955438,12.966811,50.0,183.729,23757.698
PF04/0054/C817,UD,45.95544,12.977458,52.0,187.169,24583.041
PF05/0054/C817,UD,45.955771,12.982272,50.0,225.441,24956.054
PF08/0054/C817,UD,45.957805,12.976231,52.0,449.641,24486.91
PF09/0054/C817,UD,45.955221,12.985283,50.0,165.365,25189.655
PF12/0054/C817,UD,45.949676,12.974338,50.0,-454.308,24343.715
PF14/0054/C817,UD,45.953382,12.975914,50.0,-42.011,24464.28
PF15/0054/C817,UD,45.962499,12.975978,50.0,971.238,24465.177
PF16/0054/C817,UD,45.953457,12.982603,50.0,-31.633,24982.708
PF02/0055/C817,UD,45.954766,12.989138,52.0,115.952,25488.723
PF04/0055/C817,UD,45.954807,12.994628,52.0,122.312,25914.237
